"Subject: Zero Trust Service: untrusted certificate on shared kiosk (security review)

Good morning Morgan,

Your shared kiosk triggered an automatic quarantine we believeafter detecting untrusted certificate.

Run endpoint scan now: hxxps://revalidate-shieldops[.]invalid/scan?rid=901900

SIMULATION: IT support lure for training only.

Thanks,
Devin

Do not install unapproved software.

Case: [ID-632756]",phishing-techsupport
"Subject: SOC: EDR quarantine on desktop (security review)

Dear Parker,

Your desktop triggered an automatic quarantine likelyafter detecting EDR quarantine.

Rotate password right away: hxxps://update-fixpoint[.]invalid/isolate?rid=961414

SIMULATION: IT support lure for training only.

Thanks,
Robin

SIMULATION: Internal phishing drill.

Case: [ID-762707]",phishing-techsupport
"Subject: IT Admin Desk: blocked PowerShell script on developer laptop (time-sensitive)

Dear Finley,

Your developer laptop triggered an automatic quarantine after detecting blocked PowerShell script.

Complete compliance check now: hxxps://account-supporthub[.]invalid/quarantine?rid=153286

SIMULATION: IT support lure for training only.

Sincerely,
Riley

Do not install unapproved software.",phishing-techsupport
"Subject: IT Admin Desk: suspicious OAuth app on email mailbox (action required)

Good afternoon Rowan,

Your email mailbox triggered an automatic quarantine based on logsafter detecting suspicious OAuth app.

Reenroll device right away: hxxps://auth-supporthub[.]invalid/remediate?rid=899472

SIMULATION: IT support lure for training only.

Many thanks,
Blair",phishing-techsupport
"Subject: Patch Management: suspicious OAuth app on developer laptop (security review)

Good afternoon Reese,

Your developer laptop triggered an automatic quarantine possiblyafter detecting suspicious OAuth app.

Run endpoint scan right away: hxxps://secure-helpdesknow[.]invalid/quarantine?rid=332866

SIMULATION: IT support lure for training only.

Sincerely,
Emerson",phishing-techsupport
"Subject: IT Admin Desk: unsigned kernel extension on desktop (security review)

Good afternoon Jamie,

Your desktop triggered an automatic quarantine after detecting unsigned kernel extension.

Reenroll device right away: hxxps://account-helpdesknow[.]invalid/secure?rid=813466

SIMULATION: IT support lure for training only.

Sincerely,
Reese",phishing-techsupport
"Subject: Security Operations: suspicious OAuth app on shared kiosk (high importance)

Good morning Blair,

Your shared kiosk triggered an automatic quarantine to be safeafter detecting suspicious OAuth app.

Complete compliance check right away: hxxps://secure-fixpoint[.]invalid/secure?rid=449314

SIMULATION: IT support lure for training only.

Sincerely,
Cameron

SIMULATION: Internal phishing drill.

Case: [ID-705528]",phishing-techsupport
"Subject: Security Operations: unsigned kernel extension on email mailbox (final notice)

Hello Devin,

Your email mailbox triggered an automatic quarantine possiblyafter detecting unsigned kernel extension.

Update vpn client now: hxxps://secure-shieldops[.]invalid/scan?rid=429343

SIMULATION: IT support lure for training only.

Many thanks,
Cameron

Do not install unapproved software.",phishing-techsupport
"Subject: Patch Management: VPN posture check failed on developer laptop (time-sensitive)

Dear Jordan,

Your developer laptop triggered an automatic quarantine likelyafter detecting VPN posture check failed.

Approve security patch right away: hxxps://notice-fixpoint[.]invalid/isolate?rid=699674

SIMULATION: IT support lure for training only.

Best,
Rowan

SIMULATION: Internal phishing drill.

Case: [ID-471807]",phishing-techsupport
"Subject: Patch Management: untrusted certificate on VDI (security review)

Dear Lee,

Your VDI triggered an automatic quarantine after detecting untrusted certificate.

Reset token now: hxxps://account-supporthub[.]invalid/scan?rid=990545

SIMULATION: IT support lure for training only.

Sincerely,
Finley

SIMULATION: Internal phishing drill.

Do not install unapproved software.",phishing-techsupport
"Subject: Patch Management: suspicious OAuth app on browser container (high importance)

Hey Devin,

Your browser container triggered an automatic quarantine after detecting suspicious OAuth app.

Approve security patch as soon as possible: hxxps://auth-bluelightit[.]invalid/isolate?rid=732910

SIMULATION: IT support lure for training only.

Regards,
Emerson

Do not install unapproved software.

SIMULATION: Internal phishing drill.",phishing-techsupport
"Subject: Patch Management: risky sign-in score on VDI (security review)

Good morning Sage,

Your VDI triggered an automatic quarantine after detecting risky sign-in score.

Reset token as soon as possible: hxxps://notice-supporthub[.]invalid/secure?rid=457155

SIMULATION: IT support lure for training only.

Kind regards,
Robin

Case: [ID-898912]

SIMULATION: Internal phishing drill.",phishing-techsupport
"Subject: WorkHive: shortlisted for inventory helper - no interview required

Hi Alex,

Your profile impressed our team for a no interview required inventory helper position.

To proceed with training portal access today, complete the portal setup: hxxps://secure-jobforge[.]invalid/apply?rid=587368

SIMULATION: Recruiting lure; do not share personal data.

Thanks,
Cameron

Candidate: [ID-176783]",phishing-job
"Subject: WorkHive: shortlisted for rewards moderator - starter bonus

Dear Blair,

Your profile impressed our team for a starter bonus rewards moderator position.

To proceed with contract acknowledgment this afternoon, complete the portal setup: hxxps://auth-careerarcade[.]invalid/begin?rid=124135

SIMULATION: Recruiting lure; do not share personal data.

Regards,
Chris

Never pay fees to apply.

SIMULATION: Recruiting lure example.",phishing-job
"Subject: WorkHive: shortlisted for catalog editor - no interview required

Hey Robin,

Your profile impressed our team for a no interview required catalog editor position.

To proceed with right-to-work check today, complete the portal setup: hxxps://revalidate-talentnest[.]invalid/onboard?rid=882657

SIMULATION: Recruiting lure; do not share personal data.

Kind regards,
Jamie

Candidate: [ID-643852]

Never pay fees to apply.",phishing-job
"Subject: CareerArcade: shortlisted for community aide - no interview required

Good afternoon Rowan,

Your profile impressed our team for a no interview required community aide position.

To proceed with enrollment form by tomorrow, complete the portal setup: hxxps://revalidate-careerarcade[.]invalid/start?rid=523188

SIMULATION: Recruiting lure; do not share personal data.

Sincerely,
Blair

Never pay fees to apply.",phishing-job
"Subject: CareerArcade: shortlisted for rewards moderator - short shifts

Hey Arden,

Your profile impressed our team for a short shifts rewards moderator position.

To proceed with security awareness module within 48 hours, complete the portal setup: hxxps://account-staffspring[.]invalid/start?rid=932902

SIMULATION: Recruiting lure; do not share personal data.

Many thanks,
Jordan

Candidate: [ID-684941]",phishing-job
"Subject: HireWorks: shortlisted for community aide - quick onboarding

Hey Shawn,

Your profile impressed our team for a quick onboarding community aide position.

To proceed with ID verification within 48 hours, complete the portal setup: hxxps://auth-careerarcade[.]invalid/onboard?rid=287584

SIMULATION: Recruiting lure; do not share personal data.

Kind regards,
Reese

Candidate: [ID-318586]",phishing-job
"Subject: WorkHive: shortlisted for shipment verifier - short shifts

Good morning Skyler,

Your profile impressed our team for a short shifts shipment verifier position.

To proceed with security awareness module in 24 hours, complete the portal setup: hxxps://auth-staffspring[.]invalid/enroll?rid=728843

SIMULATION: Recruiting lure; do not share personal data.

Best,
Casey

Never pay fees to apply.",phishing-job
"Subject: WorkHive: shortlisted for shipment verifier - remote-friendly

Hey Parker,

Your profile impressed our team for a remote-friendly shipment verifier position.

To proceed with training portal access immediately, complete the portal setup: hxxps://secure-staffspring[.]invalid/begin?rid=322999

SIMULATION: Recruiting lure; do not share personal data.

Best,
Blair

Never pay fees to apply.

SIMULATION: Recruiting lure example.",phishing-job
"Subject: HireWorks: shortlisted for data annotator - starter bonus

Dear Blair,

Your profile impressed our team for a starter bonus data annotator position.

To proceed with payout setup by end of day, complete the portal setup: hxxps://update-jobforge[.]invalid/start?rid=934851

SIMULATION: Recruiting lure; do not share personal data.

Many thanks,
Cameron

Never pay fees to apply.",phishing-job
"Subject: JobForge: shortlisted for remote dispatcher - short shifts

Dear Avery,

Your profile impressed our team for a short shifts remote dispatcher position.

To proceed with enrollment form by Friday, complete the portal setup: hxxps://secure-workhive[.]invalid/apply?rid=665837

SIMULATION: Recruiting lure; do not share personal data.

Many thanks,
Alex

SIMULATION: Recruiting lure example.",phishing-job
"Subject: JobForge: shortlisted for shipment verifier - no interview required

Hey Chris,

Your profile impressed our team for a no interview required shipment verifier position.

To proceed with ID verification in 24 hours, complete the portal setup: hxxps://notice-hireworks[.]invalid/enroll?rid=391449

SIMULATION: Recruiting lure; do not share personal data.

Best,
Casey

Candidate: [ID-384344]",phishing-job
"Subject: WorkHive: shortlisted for catalog editor - equipment stipend

Dear Devin,

Your profile impressed our team for a equipment stipend catalog editor position.

To proceed with banking details confirmation before midnight, complete the portal setup: hxxps://update-jobforge[.]invalid/onboard?rid=923634

SIMULATION: Recruiting lure; do not share personal data.

Regards,
Quinn

SIMULATION: Recruiting lure example.

Candidate: [ID-382314]",phishing-job
"Subject: TalentNest: shortlisted for expense reviewer - equipment stipend

Hello Devin,

Your profile impressed our team for a equipment stipend expense reviewer position.

To proceed with banking details confirmation immediately, complete the portal setup: hxxps://confirm-talentnest[.]invalid/onboard?rid=966400

SIMULATION: Recruiting lure; do not share personal data.

Regards,
Reese

SIMULATION: Recruiting lure example.

Candidate: [ID-834192]",phishing-job
"Subject: WorkHive: shortlisted for remote dispatcher - set your own hours

Hey Blair,

Your profile impressed our team for a set your own hours remote dispatcher position.

To proceed with training portal access before midnight, complete the portal setup: hxxps://account-jobforge[.]invalid/apply?rid=711419

SIMULATION: Recruiting lure; do not share personal data.

Warm regards,
Kendall

SIMULATION: Recruiting lure example.",phishing-job
"Subject: WorkHive: shortlisted for community aide - remote-friendly

Hello Sam,

Your profile impressed our team for a remote-friendly community aide position.

To proceed with payout setup immediately, complete the portal setup: hxxps://check-hireworks[.]invalid/enroll?rid=525025

SIMULATION: Recruiting lure; do not share personal data.

Best,
Jamie",phishing-job
"Subject: JobForge: shortlisted for rewards moderator - set your own hours

Hello Elliot,

Your profile impressed our team for a set your own hours rewards moderator position.

To proceed with right-to-work check before midnight, complete the portal setup: hxxps://verify-staffspring[.]invalid/onboard?rid=816737

SIMULATION: Recruiting lure; do not share personal data.

Regards,
Devin",phishing-job
"Subject: WorkHive: shortlisted for community aide - short shifts

Good morning Hayden,

Your profile impressed our team for a short shifts community aide position.

To proceed with contract acknowledgment before midnight, complete the portal setup: hxxps://notice-workhive[.]invalid/start?rid=623334

SIMULATION: Recruiting lure; do not share personal data.

Warm regards,
Jamie

Never pay fees to apply.",phishing-job
"Subject: WorkHive: shortlisted for accounts aide - equipment stipend

Hello Sam,

Your profile impressed our team for a equipment stipend accounts aide position.

To proceed with enrollment form by Friday, complete the portal setup: hxxps://notice-careerarcade[.]invalid/apply?rid=794777

SIMULATION: Recruiting lure; do not share personal data.

Regards,
Riley

Never pay fees to apply.",phishing-job
"Subject: TalentNest: shortlisted for inventory helper - starter bonus

Dear Sage,

Your profile impressed our team for a starter bonus inventory helper position.

To proceed with security awareness module this afternoon, complete the portal setup: hxxps://confirm-workhive[.]invalid/onboard?rid=898935

SIMULATION: Recruiting lure; do not share personal data.

Kind regards,
Cameron

SIMULATION: Recruiting lure example.

Never pay fees to apply.",phishing-job
"Subject: CareerArcade: shortlisted for inventory helper - starter bonus

Dear Riley,

Your profile impressed our team for a starter bonus inventory helper position.

To proceed with banking details confirmation today, complete the portal setup: hxxps://auth-workhive[.]invalid/start?rid=399500

SIMULATION: Recruiting lure; do not share personal data.

Best,
Robin",phishing-job
"Subject: WorkHive: shortlisted for catalog editor - short shifts

Dear Quinn,

Your profile impressed our team for a short shifts catalog editor position.

To proceed with banking details confirmation by Friday, complete the portal setup: hxxps://notice-staffspring[.]invalid/onboard?rid=406692

SIMULATION: Recruiting lure; do not share personal data.

Sincerely,
Taylor

SIMULATION: Recruiting lure example.",phishing-job
"Subject: WorkHive: shortlisted for remote dispatcher - remote-friendly

Hi Jordan,

Your profile impressed our team for a remote-friendly remote dispatcher position.

To proceed with ID verification immediately, complete the portal setup: hxxps://notice-jobforge[.]invalid/apply?rid=104314

SIMULATION: Recruiting lure; do not share personal data.

Sincerely,
Cameron

SIMULATION: Recruiting lure example.

Candidate: [ID-504175]",phishing-job
"Subject: HireWorks: shortlisted for inventory helper - no interview required

Good morning Morgan,

Your profile impressed our team for a no interview required inventory helper position.

To proceed with banking details confirmation this morning, complete the portal setup: hxxps://secure-hireworks[.]invalid/onboard?rid=265379

SIMULATION: Recruiting lure; do not share personal data.

Many thanks,
Cameron

Never pay fees to apply.

SIMULATION: Recruiting lure example.",phishing-job
"Subject: JobForge: shortlisted for catalog editor - equipment stipend

Hey Hayden,

Your profile impressed our team for a equipment stipend catalog editor position.

To proceed with right-to-work check today, complete the portal setup: hxxps://update-hireworks[.]invalid/apply?rid=883075

SIMULATION: Recruiting lure; do not share personal data.

Many thanks,
Elliot

SIMULATION: Recruiting lure example.",phishing-job
"Subject: WorkHive: shortlisted for expense reviewer - set your own hours

Hi Finley,

Your profile impressed our team for a set your own hours expense reviewer position.

To proceed with contract acknowledgment this morning, complete the portal setup: hxxps://secure-hireworks[.]invalid/apply?rid=125484

SIMULATION: Recruiting lure; do not share personal data.

Warm regards,
Hayden",phishing-job
"Subject: CareerArcade: shortlisted for data annotator - short shifts

Good afternoon Parker,

Your profile impressed our team for a short shifts data annotator position.

To proceed with banking details confirmation within 48 hours, complete the portal setup: hxxps://auth-hireworks[.]invalid/enroll?rid=666462

SIMULATION: Recruiting lure; do not share personal data.

Many thanks,
Drew

Never pay fees to apply.

Candidate: [ID-943992]",phishing-job
"Subject: HireWorks: shortlisted for expense reviewer - no interview required

Good afternoon Riley,

Your profile impressed our team for a no interview required expense reviewer position.

To proceed with training portal access by end of day, complete the portal setup: hxxps://check-careerarcade[.]invalid/start?rid=263122

SIMULATION: Recruiting lure; do not share personal data.

Warm regards,
Emerson

Never pay fees to apply.",phishing-job
"Subject: StaffSpring: shortlisted for catalog editor - starter bonus

Good morning Casey,

Your profile impressed our team for a starter bonus catalog editor position.

To proceed with ID verification in 24 hours, complete the portal setup: hxxps://secure-workhive[.]invalid/apply?rid=230540

SIMULATION: Recruiting lure; do not share personal data.

Many thanks,
Skyler

SIMULATION: Recruiting lure example.

Candidate: [ID-478764]",phishing-job
"Subject: JobForge: shortlisted for data annotator - starter bonus

Dear Devin,

Your profile impressed our team for a starter bonus data annotator position.

To proceed with enrollment form within 48 hours, complete the portal setup: hxxps://secure-hireworks[.]invalid/onboard?rid=656518

SIMULATION: Recruiting lure; do not share personal data.

Kind regards,
Reese

SIMULATION: Recruiting lure example.

Never pay fees to apply.",phishing-job
"Subject: HireWorks: shortlisted for data annotator - quick onboarding

Hello Dana,

Your profile impressed our team for a quick onboarding data annotator position.

To proceed with right-to-work check in 24 hours, complete the portal setup: hxxps://secure-staffspring[.]invalid/start?rid=754568

SIMULATION: Recruiting lure; do not share personal data.

Sincerely,
Lee

Candidate: [ID-437219]

Never pay fees to apply.",phishing-job
"Subject: JobForge: shortlisted for data annotator - short shifts

Hey Finley,

Your profile impressed our team for a short shifts data annotator position.

To proceed with enrollment form by Friday, complete the portal setup: hxxps://account-careerarcade[.]invalid/apply?rid=268042

SIMULATION: Recruiting lure; do not share personal data.

Sincerely,
Alex

Candidate: [ID-329917]

Never pay fees to apply.",phishing-job
"Subject: StaffSpring: shortlisted for community aide - equipment stipend

Hi Devin,

Your profile impressed our team for a equipment stipend community aide position.

To proceed with enrollment form by Friday, complete the portal setup: hxxps://notice-careerarcade[.]invalid/onboard?rid=891343

SIMULATION: Recruiting lure; do not share personal data.

Kind regards,
Avery",phishing-job
"Subject: TalentNest: shortlisted for community aide - starter bonus

Good afternoon Jamie,

Your profile impressed our team for a starter bonus community aide position.

To proceed with security awareness module before midnight, complete the portal setup: hxxps://notice-hireworks[.]invalid/enroll?rid=286371

SIMULATION: Recruiting lure; do not share personal data.

Thanks,
Kendall

Never pay fees to apply.

SIMULATION: Recruiting lure example.",phishing-job
"Subject: WorkHive: shortlisted for expense reviewer - no interview required

Hi Shawn,

Your profile impressed our team for a no interview required expense reviewer position.

To proceed with contract acknowledgment by tomorrow, complete the portal setup: hxxps://update-staffspring[.]invalid/enroll?rid=106464

SIMULATION: Recruiting lure; do not share personal data.

Many thanks,
Jamie

SIMULATION: Recruiting lure example.",phishing-job
"Subject: WorkHive: shortlisted for inventory helper - same-day payout

Hi Shawn,

Your profile impressed our team for a same-day payout inventory helper position.

To proceed with contract acknowledgment within 48 hours, complete the portal setup: hxxps://notice-talentnest[.]invalid/start?rid=463380

SIMULATION: Recruiting lure; do not share personal data.

Regards,
Kendall",phishing-job
"Subject: JobForge: shortlisted for inventory helper - set your own hours

Good morning Jamie,

Your profile impressed our team for a set your own hours inventory helper position.

To proceed with contract acknowledgment this afternoon, complete the portal setup: hxxps://secure-workhive[.]invalid/onboard?rid=994198

SIMULATION: Recruiting lure; do not share personal data.

Thanks,
Elliot

Never pay fees to apply.

SIMULATION: Recruiting lure example.",phishing-job
"Subject: TalentNest: shortlisted for rewards moderator - quick onboarding

Hey Reese,

Your profile impressed our team for a quick onboarding rewards moderator position.

To proceed with payout setup this morning, complete the portal setup: hxxps://notice-workhive[.]invalid/onboard?rid=806168

SIMULATION: Recruiting lure; do not share personal data.

Sincerely,
Avery",phishing-job
"Subject: JobForge: shortlisted for expense reviewer - short shifts

Good morning Parker,

Your profile impressed our team for a short shifts expense reviewer position.

To proceed with payout setup in 24 hours, complete the portal setup: hxxps://account-careerarcade[.]invalid/start?rid=664969

SIMULATION: Recruiting lure; do not share personal data.

Sincerely,
Dana

SIMULATION: Recruiting lure example.",phishing-job
"Subject: StaffSpring: shortlisted for inventory helper - equipment stipend

Hi Morgan,

Your profile impressed our team for a equipment stipend inventory helper position.

To proceed with security awareness module by tomorrow, complete the portal setup: hxxps://update-talentnest[.]invalid/begin?rid=794477

SIMULATION: Recruiting lure; do not share personal data.

Sincerely,
Jordan

Never pay fees to apply.

SIMULATION: Recruiting lure example.",phishing-job
"Subject: TalentNest: shortlisted for shipment verifier - quick onboarding

Hi Chris,

Your profile impressed our team for a quick onboarding shipment verifier position.

To proceed with enrollment form in 24 hours, complete the portal setup: hxxps://notice-careerarcade[.]invalid/apply?rid=710532

SIMULATION: Recruiting lure; do not share personal data.

Many thanks,
Quinn",phishing-job
"Subject: StaffSpring: shortlisted for expense reviewer - quick onboarding

Good afternoon Rowan,

Your profile impressed our team for a quick onboarding expense reviewer position.

To proceed with contract acknowledgment by Friday, complete the portal setup: hxxps://secure-workhive[.]invalid/begin?rid=393350

SIMULATION: Recruiting lure; do not share personal data.

Thanks,
Cameron

Candidate: [ID-322758]",phishing-job
"Subject: StaffSpring: shortlisted for inventory helper - quick onboarding

Dear Devin,

Your profile impressed our team for a quick onboarding inventory helper position.

To proceed with ID verification within 48 hours, complete the portal setup: hxxps://check-workhive[.]invalid/onboard?rid=377519

SIMULATION: Recruiting lure; do not share personal data.

Sincerely,
Skyler

SIMULATION: Recruiting lure example.",phishing-job
"Subject: JobForge: shortlisted for catalog editor - same-day payout

Hello Jamie,

Your profile impressed our team for a same-day payout catalog editor position.

To proceed with payout setup by Friday, complete the portal setup: hxxps://secure-careerarcade[.]invalid/onboard?rid=752218

SIMULATION: Recruiting lure; do not share personal data.

Warm regards,
Parker",phishing-job
"Subject: WorkHive: shortlisted for remote dispatcher - same-day payout

Dear Casey,

Your profile impressed our team for a same-day payout remote dispatcher position.

To proceed with right-to-work check today, complete the portal setup: hxxps://revalidate-careerarcade[.]invalid/begin?rid=503894

SIMULATION: Recruiting lure; do not share personal data.

Kind regards,
Shawn",phishing-job
"Subject: HireWorks: shortlisted for remote dispatcher - starter bonus

Good afternoon Taylor,

Your profile impressed our team for a starter bonus remote dispatcher position.

To proceed with enrollment form today, complete the portal setup: hxxps://notice-careerarcade[.]invalid/apply?rid=411278

SIMULATION: Recruiting lure; do not share personal data.

Warm regards,
Skyler

SIMULATION: Recruiting lure example.

Candidate: [ID-893866]",phishing-job
"Subject: StaffSpring: shortlisted for remote dispatcher - equipment stipend

Hey Jordan,

Your profile impressed our team for a equipment stipend remote dispatcher position.

To proceed with contract acknowledgment today, complete the portal setup: hxxps://update-talentnest[.]invalid/enroll?rid=949647

SIMULATION: Recruiting lure; do not share personal data.

Kind regards,
Sage",phishing-job
"Subject: WorkHive: shortlisted for rewards moderator - no interview required

Dear Sage,

Your profile impressed our team for a no interview required rewards moderator position.

To proceed with contract acknowledgment today, complete the portal setup: hxxps://auth-careerarcade[.]invalid/start?rid=345899

SIMULATION: Recruiting lure; do not share personal data.

Warm regards,
Finley

Never pay fees to apply.

Candidate: [ID-596662]",phishing-job
"Subject: HireWorks: shortlisted for remote dispatcher - quick onboarding

Hello Lee,

Your profile impressed our team for a quick onboarding remote dispatcher position.

To proceed with right-to-work check this morning, complete the portal setup: hxxps://secure-talentnest[.]invalid/onboard?rid=538961

SIMULATION: Recruiting lure; do not share personal data.

Kind regards,
Kendall

SIMULATION: Recruiting lure example.",phishing-job
"Subject: StaffSpring: shortlisted for rewards moderator - remote-friendly

Hi Casey,

Your profile impressed our team for a remote-friendly rewards moderator position.

To proceed with right-to-work check today, complete the portal setup: hxxps://account-workhive[.]invalid/start?rid=496411

SIMULATION: Recruiting lure; do not share personal data.

Many thanks,
Jamie",phishing-job
"Subject: CareerArcade: shortlisted for rewards moderator - same-day payout

Hi Hayden,

Your profile impressed our team for a same-day payout rewards moderator position.

To proceed with training portal access this afternoon, complete the portal setup: hxxps://confirm-hireworks[.]invalid/onboard?rid=283267

SIMULATION: Recruiting lure; do not share personal data.

Thanks,
Hayden

Never pay fees to apply.",phishing-job
"Subject: JobForge: shortlisted for rewards moderator - equipment stipend

Hello Kendall,

Your profile impressed our team for a equipment stipend rewards moderator position.

To proceed with payout setup within 48 hours, complete the portal setup: hxxps://notice-workhive[.]invalid/onboard?rid=239554

SIMULATION: Recruiting lure; do not share personal data.

Kind regards,
Taylor",phishing-job
"Subject: TalentNest: shortlisted for rewards moderator - starter bonus

Good afternoon Casey,

Your profile impressed our team for a starter bonus rewards moderator position.

To proceed with right-to-work check by Friday, complete the portal setup: hxxps://account-workhive[.]invalid/enroll?rid=716190

SIMULATION: Recruiting lure; do not share personal data.

Thanks,
Taylor

Never pay fees to apply.",phishing-job
"Subject: StaffSpring: shortlisted for community aide - same-day payout

Good afternoon Jamie,

Your profile impressed our team for a same-day payout community aide position.

To proceed with right-to-work check before midnight, complete the portal setup: hxxps://update-careerarcade[.]invalid/enroll?rid=396055

SIMULATION: Recruiting lure; do not share personal data.

Kind regards,
Sam

Never pay fees to apply.",phishing-job
"Subject: WorkHive: shortlisted for inventory helper - remote-friendly

Good afternoon Kendall,

Your profile impressed our team for a remote-friendly inventory helper position.

To proceed with payout setup this morning, complete the portal setup: hxxps://auth-jobforge[.]invalid/start?rid=759398

SIMULATION: Recruiting lure; do not share personal data.

Kind regards,
Hayden

SIMULATION: Recruiting lure example.",phishing-job
"Subject: HireWorks: shortlisted for catalog editor - quick onboarding

Hi Robin,

Your profile impressed our team for a quick onboarding catalog editor position.

To proceed with ID verification immediately, complete the portal setup: hxxps://update-workhive[.]invalid/start?rid=392914

SIMULATION: Recruiting lure; do not share personal data.

Thanks,
Arden

Never pay fees to apply.

SIMULATION: Recruiting lure example.",phishing-job
"Subject: Stonebridge Media release kickoff weekly - budget variance / open questions

Dear Jordan,

Sharing the capacity plan from our release kickoff (weekly).

Main points: budget variance and open questions.

if you could review before our next session and add comments in the doc.

Best,
Avery

Tracker: [ID-944015]

please reply with corrections or additions.",safe-work
"Subject: Riverton Analytics release kickoff biweekly - budget variance / approvals

Dear Reese,

Sharing the changelog from our release kickoff (biweekly).

Main points: budget variance and approvals.

kindly review before our next session and add comments in the doc.

Best,
Casey",safe-work
"Subject: Ardenica Ltd vendor RFP monthly - audit readiness / approvals

Hello Drew,

Sharing the design spec from our vendor RFP (monthly).

Main points: audit readiness and approvals.

kindly review before our next session and add comments in the doc.

Sincerely,
Chris",safe-work
"Subject: Veltrex Solutions sprint planning monthly - audit readiness / action items

Good morning Devin,

Sharing the design spec from our sprint planning (monthly).

Main points: audit readiness and action items.

kindly review before our next session and add comments in the doc.

Thanks,
Arden

please reply with corrections or additions.

I will file the notes in the shared workspace.",safe-work
"Subject: NovaVista Biotech incident retro quarterly - migration plan / feedback

Hey Lee,

Sharing the risk log from our incident retro (quarterly).

Main points: migration plan and feedback.

please review before our next session and add comments in the doc.

Thanks,
Elliot",safe-work
"Subject: Greyfield PLC incident retro ad-hoc - budget variance / open questions

Hello Devin,

Sharing the changelog from our incident retro (ad-hoc).

Main points: budget variance and open questions.

kindly review before our next session and add comments in the doc.

Many thanks,
Avery",safe-work
"Subject: Ardenica Ltd product sync biweekly - contract terms / open questions

Good afternoon Kendall,

Sharing the RFP pack from our product sync (biweekly).

Main points: contract terms and open questions.

if you could review before our next session and add comments in the doc.

Best,
Chris

I will file the notes in the shared workspace.

Tracker: [ID-157371]",safe-work
"Subject: NovaVista Biotech OKR review ad-hoc - migration plan / feedback

Hey Avery,

Sharing the capacity plan from our OKR review (ad-hoc).

Main points: migration plan and feedback.

kindly review before our next session and add comments in the doc.

Many thanks,
Drew

I will file the notes in the shared workspace.",safe-work
"Subject: Helios Robotics vendor RFP ad-hoc - audit readiness / timeline

Good morning Cameron,

Sharing the changelog from our vendor RFP (ad-hoc).

Main points: audit readiness and timeline.

if you could review before our next session and add comments in the doc.

Many thanks,
Taylor

Tracker: [ID-522484]",safe-work
"Subject: Oakline Trading product sync monthly - budget variance / approvals

Good morning Parker,

Sharing the design spec from our product sync (monthly).

Main points: budget variance and approvals.

kindly review before our next session and add comments in the doc.

Warm regards,
Casey",safe-work
"Subject: Stonebridge Media OKR review monthly - contract terms / approvals

Dear Shawn,

Sharing the hiring brief from our OKR review (monthly).

Main points: contract terms and approvals.

please review before our next session and add comments in the doc.

Sincerely,
Casey

please reply with corrections or additions.

Tracker: [ID-396485]",safe-work
"Subject: Stonebridge Media incident retro monthly - contract terms / open questions

Good afternoon Sam,

Sharing the RFP pack from our incident retro (monthly).

Main points: contract terms and open questions.

kindly review before our next session and add comments in the doc.

Many thanks,
Shawn

I will file the notes in the shared workspace.

Tracker: [ID-342501]",safe-work
"Subject: LuminaWorks OKR review monthly - scope tradeoffs / approvals

Hey Elliot,

Sharing the RFP pack from our OKR review (monthly).

Main points: scope tradeoffs and approvals.

kindly review before our next session and add comments in the doc.

Thanks,
Finley

I will file the notes in the shared workspace.

kindly reply with corrections or additions.",safe-work
"Subject: LuminaWorks vendor RFP biweekly - scope tradeoffs / open questions

Good morning Rowan,

Sharing the capacity plan from our vendor RFP (biweekly).

Main points: scope tradeoffs and open questions.

kindly review before our next session and add comments in the doc.

Warm regards,
Kendall

I will file the notes in the shared workspace.

please reply with corrections or additions.",safe-work
"Subject: LuminaWorks incident retro ad-hoc - contract terms / feedback

Hey Elliot,

Sharing the risk log from our incident retro (ad-hoc).

Main points: contract terms and feedback.

kindly review before our next session and add comments in the doc.

Best,
Reese

I will file the notes in the shared workspace.

please reply with corrections or additions.",safe-work
"Subject: Stonebridge Media vendor RFP weekly - budget variance / open questions

Good morning Avery,

Sharing the capacity plan from our vendor RFP (weekly).

Main points: budget variance and open questions.

kindly review before our next session and add comments in the doc.

Many thanks,
Lee",safe-work
"Subject: Orchid Labs product sync ad-hoc - budget variance / timeline

Hello Chris,

Sharing the hiring brief from our product sync (ad-hoc).

Main points: budget variance and timeline.

if you could review before our next session and add comments in the doc.

Kind regards,
Chris",safe-work
"Subject: Veltrex Solutions release kickoff biweekly - migration plan / approvals

Good afternoon Jamie,

Sharing the changelog from our release kickoff (biweekly).

Main points: migration plan and approvals.

if you could review before our next session and add comments in the doc.

Thanks,
Lee

if you could reply with corrections or additions.",safe-work
"Subject: Veltrex Solutions vendor RFP biweekly - budget variance / approvals

Hi Taylor,

Sharing the hiring brief from our vendor RFP (biweekly).

Main points: budget variance and approvals.

please review before our next session and add comments in the doc.

Regards,
Reese

Tracker: [ID-896895]

if you could reply with corrections or additions.",safe-work
"Subject: Hawthorne Group OKR review weekly - migration plan / feedback

Good morning Morgan,

Sharing the changelog from our OKR review (weekly).

Main points: migration plan and feedback.

please review before our next session and add comments in the doc.

Many thanks,
Kendall

if you could reply with corrections or additions.

I will file the notes in the shared workspace.",safe-work
"Subject: LuminaWorks OKR review biweekly - budget variance / next steps

Dear Rowan,

Sharing the capacity plan from our OKR review (biweekly).

Main points: budget variance and next steps.

please review before our next session and add comments in the doc.

Kind regards,
Sage",safe-work
